"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2015","2,303.65","2,328.75","2,336.10","2,284.60","","-1.14%"
"06/02/2015","2,330.15","2,384.70","2,386.00","2,325.80","","-2.21%"
"06/01/2015","2,382.80","2,386.75","2,403.70","2,376.20","","0.01%"
"05/29/2015","2,382.60","2,362.90","2,396.05","2,357.45","","0.53%"
"05/28/2015","2,370.15","2,375.90","2,391.85","2,354.10","","-0.32%"
"05/27/2015","2,377.80","2,363.30","2,382.25","2,357.20","","0.23%"
"05/26/2015","2,372.25","2,379.25","2,381.40","2,366.70","","0.15%"
"05/25/2015","2,368.70","2,407.40","2,407.40","2,365.60","","-1.71%"
"05/22/2015","2,409.85","2,427.05","2,427.05","2,403.55","","-0.40%"
"05/21/2015","2,419.60","2,423.50","2,428.00","2,401.95","","-0.49%"
"05/20/2015","2,431.40","2,447.20","2,448.80","2,425.05","","-0.58%"
"05/19/2015","2,445.55","2,434.85","2,457.40","2,422.80","","0.37%"
"05/18/2015","2,436.50","2,428.20","2,441.80","2,424.00","","0.56%"
"05/15/2015","2,422.85","2,445.30","2,445.30","2,410.40","","-1.06%"
"05/14/2015","2,448.70","2,428.85","2,452.10","2,412.65","","0.82%"
"05/13/2015","2,428.85","2,436.00","2,446.20","2,394.65","","0.12%"
"05/12/2015","2,426.00","2,504.55","2,504.55","2,421.20","","-3.05%"
"05/11/2015","2,502.30","2,464.40","2,517.40","2,462.70","","2.74%"
"05/08/2015","2,435.60","2,435.25","2,446.85","2,421.25","","0.74%"
"05/07/2015","2,417.80","2,423.50","2,430.80","2,398.50","","-0.52%"
"05/06/2015","2,430.35","2,501.60","2,517.85","2,423.65","","-3.10%"
"05/05/2015","2,508.15","2,443.55","2,512.80","2,428.85","","2.72%"
"05/04/2015","2,441.75","2,421.80","2,453.05","2,414.05","","1.64%"
"04/30/2015","2,402.40","2,420.40","2,428.40","2,393.95","","-1.67%"
"04/29/2015","2,443.25","2,445.80","2,460.60","2,435.50","","-0.41%"
"04/28/2015","2,453.20","2,452.30","2,476.05","2,441.30","","-0.03%"
"04/27/2015","2,454.05","2,461.25","2,468.40","2,430.70","","-0.03%"
"04/24/2015","2,454.90","2,496.35","2,499.25","2,445.85","","-1.61%"
"04/23/2015","2,495.15","2,476.85","2,514.00","2,473.60","","1.46%"
"04/22/2015","2,459.20","2,446.30","2,462.50","2,423.65","","0.53%"
"04/21/2015","2,446.25","2,446.10","2,476.50","2,433.60","","0.17%"
"04/20/2015","2,442.20","2,491.60","2,494.10","2,430.95","","-1.86%"
"04/17/2015","2,488.55","2,465.30","2,510.50","2,456.50","","0.98%"
"04/16/2015","2,464.40","2,471.40","2,478.30","2,443.55","","-0.11%"
"04/15/2015","2,467.00","2,483.10","2,492.50","2,458.35","","-0.72%"
"04/13/2015","2,485.00","2,487.75","2,497.80","2,467.70","","0.08%"
"04/10/2015","2,483.00","2,459.15","2,486.80","2,457.15","","0.60%"
"04/09/2015","2,468.15","2,444.45","2,470.80","2,428.80","","1.52%"
"04/08/2015","2,431.25","2,406.90","2,437.10","2,394.40","","1.64%"
"04/07/2015","2,392.00","2,347.20","2,397.35","2,338.60","","2.22%"
"04/06/2015","2,339.95","2,356.20","2,356.35","2,324.75","","-0.33%"
"04/01/2015","2,347.65","2,324.75","2,349.75","2,316.85","","1.00%"
"03/31/2015","2,324.45","2,350.70","2,362.85","2,316.60","","-0.17%"
"03/30/2015","2,328.30","2,311.35","2,333.75","2,287.85","","1.55%"
"03/27/2015","2,292.85","2,303.15","2,314.20","2,268.25","","0.21%"
"03/26/2015","2,288.00","2,329.75","2,331.40","2,282.50","","-2.36%"
"03/25/2015","2,343.35","2,370.20","2,371.25","2,336.35","","-0.97%"
"03/24/2015","2,366.25","2,372.50","2,380.45","2,355.35","","-0.31%"
"03/23/2015","2,373.50","2,369.25","2,376.55","2,339.35","","0.32%"
"03/20/2015","2,366.00","2,390.60","2,403.35","2,357.80","","-0.94%"
"03/19/2015","2,388.35","2,403.65","2,423.75","2,379.00","","0.03%"
"03/18/2015","2,387.75","2,399.75","2,403.85","2,382.35","","0.30%"
"03/17/2015","2,380.70","2,369.95","2,396.45","2,339.00","","1.17%"
"03/16/2015","2,353.15","2,398.70","2,398.70","2,334.85","","-1.59%"
"03/13/2015","2,391.15","2,440.20","2,442.15","2,384.30","","-1.31%"
"03/12/2015","2,423.00","2,401.25","2,427.75","2,398.45","","1.52%"
"03/11/2015","2,386.75","2,428.40","2,428.40","2,383.55","","-1.69%"
"03/10/2015","2,427.75","2,424.40","2,435.80","2,414.10","","0.56%"
"03/09/2015","2,414.30","2,476.25","2,476.25","2,407.40","","-2.44%"
"03/05/2015","2,474.80","2,526.05","2,532.75","2,467.75","","-1.79%"
"03/04/2015","2,519.90","2,611.75","2,611.75","2,513.00","","-2.57%"
"03/03/2015","2,586.25","2,561.55","2,590.45","2,556.25","","-0.52%"
"03/02/2015","2,599.80","2,612.55","2,616.00","2,569.30","","-0.01%"
"02/28/2015","2,600.05","2,631.15","2,641.00","2,577.10","","-0.24%"
"02/27/2015","2,606.35","2,546.20","2,613.35","2,544.00","","3.03%"
"02/26/2015","2,529.65","2,564.55","2,567.80","2,511.90","","-1.06%"
"02/25/2015","2,556.80","2,588.70","2,592.05","2,546.05","","-0.47%"
"02/24/2015","2,568.80","2,609.20","2,611.20","2,563.90","","-1.25%"
"02/23/2015","2,601.20","2,640.95","2,642.50","2,590.60","","-0.80%"
"02/20/2015","2,622.05","2,647.85","2,649.25","2,613.70","","-0.34%"
"02/19/2015","2,631.00","2,539.25","2,640.65","2,537.55","","3.68%"
"02/18/2015","2,537.50","2,554.60","2,565.80","2,532.35","","-0.69%"
"02/16/2015","2,555.20","2,571.95","2,585.50","2,548.45","","-0.01%"
"02/13/2015","2,555.35","2,532.05","2,559.40","2,532.05","","1.00%"
"02/12/2015","2,530.05","2,532.60","2,533.75","2,492.35","","0.39%"
"02/11/2015","2,520.10","2,484.70","2,537.90","2,469.35","","1.71%"
"02/10/2015","2,477.85","2,434.75","2,491.55","2,434.75","","1.52%"
"02/09/2015","2,440.65","2,477.05","2,484.50","2,434.30","","-2.65%"
"02/06/2015","2,507.05","2,525.10","2,534.40","2,490.55","","-0.71%"
"02/05/2015","2,525.10","2,575.75","2,583.05","2,517.10","","-1.92%"
"02/04/2015","2,574.45","2,531.70","2,593.20","2,531.70","","2.09%"
"02/03/2015","2,521.80","2,515.40","2,534.30","2,499.20","","0.79%"
"02/02/2015","2,501.95","2,497.30","2,523.60","2,497.30","","-0.45%"
"01/30/2015","2,513.30","2,531.95","2,535.15","2,503.65","","-1.07%"
"01/29/2015","2,540.50","2,516.50","2,549.70","2,505.40","","-0.22%"
"01/28/2015","2,546.10","2,576.65","2,579.25","2,534.30","","-1.46%"
"01/27/2015","2,583.75","2,587.05","2,593.50","2,564.10","","-0.73%"
"01/23/2015","2,602.85","2,611.15","2,614.20","2,565.75","","0.86%"
"01/22/2015","2,580.75","2,576.40","2,589.60","2,559.90","","0.63%"
"01/21/2015","2,564.60","2,595.40","2,599.00","2,534.40","","-0.66%"
"01/20/2015","2,581.55","2,517.55","2,585.05","2,514.60","","3.06%"
"01/19/2015","2,504.80","2,510.30","2,522.85","2,491.15","","0.34%"
"01/16/2015","2,496.20","2,480.00","2,509.00","2,466.85","","0.53%"
"01/15/2015","2,483.15","2,476.20","2,497.20","2,450.95","","1.03%"
"01/14/2015","2,457.90","2,544.20","2,544.20","2,452.50","","-3.49%"
"01/13/2015","2,546.75","2,562.70","2,575.60","2,541.50","","-0.33%"
"01/12/2015","2,555.20","2,599.15","2,599.15","2,549.10","","-1.69%"
"01/09/2015","2,599.10","2,634.55","2,639.70","2,588.95","","-0.39%"
"01/08/2015","2,609.25","2,604.70","2,613.55","2,580.90","","1.58%"
"01/07/2015","2,568.65","2,613.35","2,620.60","2,544.55","","-1.60%"
"01/06/2015","2,610.45","2,682.10","2,682.10","2,601.75","","-3.48%"
"01/05/2015","2,704.50","2,721.95","2,738.05","2,699.25","","-0.40%"
"01/02/2015","2,715.45","2,700.60","2,733.50","2,700.60","","0.82%"
"01/01/2015","2,693.25","2,655.65","2,698.95","2,646.85","","1.21%"
"12/31/2014","2,661.05","2,649.30","2,673.15","2,647.30","","0.60%"
"12/30/2014","2,645.05","2,676.20","2,678.25","2,637.25","","-1.07%"
"12/29/2014","2,673.55","2,626.45","2,695.35","2,626.45","","2.20%"
"12/26/2014","2,615.90","2,606.60","2,626.00","2,580.10","","0.59%"
"12/24/2014","2,600.60","2,613.45","2,626.70","2,594.60","","-0.52%"
"12/23/2014","2,614.15","2,666.95","2,671.65","2,608.20","","-1.89%"
"12/22/2014","2,664.55","2,643.30","2,671.55","2,630.45","","1.35%"
"12/19/2014","2,629.10","2,600.65","2,644.15","2,600.65","","1.80%"
"12/18/2014","2,582.55","2,566.10","2,602.05","2,565.60","","2.08%"
"12/17/2014","2,529.90","2,501.35","2,547.70","2,466.35","","0.95%"
"12/16/2014","2,506.15","2,595.35","2,605.95","2,492.50","","-4.24%"
"12/15/2014","2,617.20","2,602.25","2,641.75","2,596.80","","-0.34%"
"12/12/2014","2,626.25","2,678.75","2,685.55","2,623.55","","-1.60%"
"12/11/2014","2,668.95","2,679.75","2,691.10","2,649.35","","-0.62%"
"12/10/2014","2,685.60","2,683.50","2,721.35","2,677.90","","-0.10%"
"12/09/2014","2,688.25","2,751.30","2,757.30","2,680.70","","-2.80%"
"12/08/2014","2,765.75","2,803.25","2,824.75","2,757.10","","-1.52%"
"12/05/2014","2,808.45","2,818.60","2,840.95","2,800.45","","-0.09%"
"12/04/2014","2,811.05","2,815.95","2,823.85","2,779.80","","0.10%"
"12/03/2014","2,808.20","2,812.05","2,840.75","2,801.70","","0.11%"
"12/02/2014","2,805.15","2,761.10","2,813.25","2,761.10","","1.22%"
"12/01/2014","2,771.25","2,834.00","2,840.20","2,766.45","","-2.37%"
"11/28/2014","2,838.65","2,830.20","2,856.00","2,824.00","","0.36%"
"11/27/2014","2,828.35","2,833.10","2,845.10","2,817.75","","-0.09%"
"11/26/2014","2,831.00","2,799.90","2,835.15","2,791.80","","1.01%"
"11/25/2014","2,802.65","2,840.55","2,841.70","2,756.75","","-1.36%"
"11/24/2014","2,841.20","2,829.50","2,867.30","2,829.50","","1.60%"
"11/21/2014","2,796.35","2,791.80","2,817.95","2,774.10","","0.17%"
"11/20/2014","2,791.55","2,819.70","2,827.75","2,774.95","","-0.85%"
"11/19/2014","2,815.40","2,886.65","2,905.70","2,809.65","","-2.11%"
"11/18/2014","2,876.20","2,845.75","2,905.15","2,845.75","","0.82%"
"11/17/2014","2,852.85","2,850.05","2,866.50","2,829.50","","-0.37%"
"11/14/2014","2,863.55","2,786.05","2,879.60","2,785.55","","2.52%"
"11/13/2014","2,793.15","2,821.15","2,830.45","2,780.60","","-0.65%"
"11/12/2014","2,811.35","2,846.70","2,852.20","2,807.05","","-1.08%"
"11/11/2014","2,842.05","2,849.45","2,858.45","2,826.40","","0.13%"
"11/10/2014","2,838.25","2,855.65","2,874.20","2,817.90","","-0.19%"
"11/07/2014","2,843.70","2,875.25","2,893.20","2,839.90","","-1.23%"
"11/05/2014","2,879.25","2,982.50","2,982.50","2,875.90","","-3.07%"
"11/03/2014","2,970.45","2,975.80","2,995.20","2,957.15","","0.14%"
"10/31/2014","2,966.40","2,917.10","2,977.15","2,913.35","","1.93%"
"10/30/2014","2,910.10","2,892.00","2,919.25","2,883.65","","0.48%"
"10/29/2014","2,896.10","2,828.90","2,902.20","2,824.45","","2.73%"
"10/28/2014","2,819.25","2,790.50","2,826.30","2,790.50","","-0.02%"
"10/27/2014","2,819.80","2,840.45","2,852.50","2,806.85","","-0.46%"
"10/23/2014","2,832.80","2,845.70","2,845.70","2,830.05","","0.30%"
"10/22/2014","2,824.25","2,834.65","2,838.05","2,794.15","","0.67%"
"10/21/2014","2,805.50","2,775.85","2,824.75","2,775.75","","1.87%"
"10/20/2014","2,753.95","2,748.50","2,762.60","2,714.35","","1.54%"
"10/17/2014","2,712.15","2,719.35","2,736.55","2,677.70","","0.06%"
"10/16/2014","2,710.50","2,775.05","2,793.25","2,696.90","","-2.72%"
"10/14/2014","2,786.30","2,791.75","2,810.45","2,670.85","","0.07%"
"10/13/2014","2,784.45","2,732.15","2,790.65","2,709.40","","1.30%"
"10/10/2014","2,748.80","2,834.95","2,834.95","2,740.20","","-4.12%"
"10/09/2014","2,866.85","2,820.35","2,871.75","2,820.35","","2.19%"
"10/08/2014","2,805.45","2,747.80","2,816.00","2,736.40","","1.19%"
"10/07/2014","2,772.45","2,835.05","2,863.10","2,765.70","","-2.84%"
"10/01/2014","2,853.50","2,860.55","2,879.10","2,830.00","","-0.42%"
"09/30/2014","2,865.50","2,886.60","2,935.30","2,857.85","","-1.10%"
"09/29/2014","2,897.30","2,922.30","2,928.70","2,887.00","","-0.94%"
"09/26/2014","2,924.65","2,830.85","2,933.25","2,820.75","","2.70%"
"09/25/2014","2,847.65","2,951.80","2,954.25","2,823.45","","-3.34%"
"09/24/2014","2,946.20","2,949.60","2,983.50","2,901.90","","-0.55%"
"09/23/2014","2,962.45","3,032.95","3,036.30","2,956.10","","-2.43%"
"09/22/2014","3,036.20","3,053.90","3,060.25","3,018.80","","-1.26%"
"09/19/2014","3,074.85","3,086.15","3,104.10","3,064.55","","-0.19%"
"09/18/2014","3,080.65","3,038.15","3,098.45","3,036.75","","1.15%"
"09/17/2014","3,045.70","3,053.50","3,078.00","2,986.85","","0.39%"
"09/16/2014","3,033.90","3,094.70","3,113.20","3,027.40","","-2.38%"
"09/15/2014","3,107.90","3,136.20","3,142.20","3,100.90","","-1.60%"
"09/12/2014","3,158.50","3,161.85","3,175.75","3,137.05","","-0.18%"
"09/11/2014","3,164.10","3,187.45","3,204.30","3,159.80","","-0.73%"
"09/10/2014","3,187.30","3,171.55","3,201.80","3,166.90","","-0.05%"
"09/09/2014","3,188.75","3,179.60","3,198.40","3,158.50","","-0.07%"
"09/08/2014","3,190.90","3,157.40","3,193.70","3,151.35","","1.25%"
"09/05/2014","3,151.45","3,116.75","3,162.85","3,116.75","","0.83%"
"09/04/2014","3,125.40","3,164.65","3,182.10","3,107.25","","-1.60%"
"09/03/2014","3,176.15","3,142.75","3,181.20","3,142.75","","1.00%"
"09/02/2014","3,144.75","3,170.95","3,177.85","3,140.70","","-0.77%"
"09/01/2014","3,169.10","3,098.50","3,186.15","3,083.55","","2.88%"
"08/28/2014","3,080.50","3,099.55","3,119.55","3,077.85","","-0.81%"
"08/27/2014","3,105.60","3,117.10","3,141.50","3,085.05","","-0.09%"
"08/26/2014","3,108.40","3,051.50","3,120.45","3,049.80","","0.60%"
"08/25/2014","3,090.00","3,247.10","3,255.30","3,075.35","","-4.64%"
"08/22/2014","3,240.40","3,233.40","3,270.45","3,232.45","","0.23%"
"08/21/2014","3,232.95","3,250.05","3,269.85","3,221.95","","-1.33%"
"08/20/2014","3,276.45","3,282.50","3,299.60","3,271.60","","-0.30%"
"08/19/2014","3,286.45","3,299.30","3,329.10","3,279.95","","0.45%"
"08/18/2014","3,271.85","3,207.65","3,281.05","3,207.65","","1.46%"
"08/14/2014","3,224.65","3,161.40","3,232.65","3,159.45","","1.92%"
"08/13/2014","3,163.95","3,196.20","3,211.65","3,133.85","","-1.12%"
"08/12/2014","3,199.90","3,189.70","3,207.65","3,164.05","","0.93%"
"08/11/2014","3,170.45","3,176.05","3,188.80","3,148.50","","0.65%"
"08/08/2014","3,150.10","3,226.95","3,226.95","3,138.20","","-3.34%"
"08/07/2014","3,258.95","3,257.30","3,293.05","3,250.65","","-0.19%"
"08/06/2014","3,265.20","3,318.00","3,338.45","3,256.55","","-1.97%"
"08/05/2014","3,330.65","3,294.50","3,339.95","3,248.30","","1.42%"
"08/04/2014","3,284.00","3,232.60","3,298.80","3,232.60","","1.75%"
"08/01/2014","3,227.55","3,264.05","3,318.10","3,220.75","","-2.07%"
"07/31/2014","3,295.80","3,300.80","3,341.45","3,290.10","","-0.08%"
"07/30/2014","3,298.35","3,281.30","3,307.20","3,238.65","","0.25%"
"07/28/2014","3,290.15","3,340.60","3,345.20","3,275.95","","-1.36%"
"07/25/2014","3,335.40","3,416.45","3,423.35","3,313.50","","-2.26%"
"07/24/2014","3,412.55","3,365.75","3,426.80","3,347.30","","1.50%"
"07/23/2014","3,362.20","3,386.75","3,400.55","3,344.55","","-0.32%"
"07/22/2014","3,373.05","3,354.95","3,385.95","3,342.75","","0.95%"
"07/21/2014","3,341.40","3,356.65","3,378.15","3,326.90","","-0.26%"
"07/18/2014","3,350.00","3,345.15","3,366.30","3,303.30","","-0.42%"
"07/17/2014","3,364.25","3,282.50","3,370.40","3,271.25","","2.49%"
"07/16/2014","3,282.65","3,225.05","3,299.00","3,192.85","","2.25%"
"07/15/2014","3,210.55","3,186.90","3,217.30","3,139.35","","1.59%"
"07/14/2014","3,160.30","3,125.80","3,172.05","3,104.05","","0.81%"
"07/11/2014","3,135.00","3,257.90","3,266.70","3,125.85","","-3.79%"
"07/10/2014","3,258.40","3,238.75","3,356.65","3,157.10","","0.84%"
"07/09/2014","3,231.35","3,249.75","3,283.45","3,193.10","","-0.58%"
"07/08/2014","3,250.05","3,404.70","3,410.55","3,235.05","","-4.21%"
"07/07/2014","3,392.90","3,395.60","3,423.75","3,379.50","","0.02%"
"07/04/2014","3,392.15","3,428.45","3,430.20","3,366.25","","-0.89%"
"07/03/2014","3,422.60","3,461.55","3,482.55","3,414.60","","-0.61%"
"07/02/2014","3,443.60","3,417.20","3,452.00","3,417.20","","1.93%"
"07/01/2014","3,378.25","3,324.70","3,404.30","3,324.70","","2.10%"
"06/30/2014","3,308.75","3,269.95","3,316.95","3,269.95","","1.32%"
"06/27/2014","3,265.75","3,316.85","3,330.55","3,260.80","","-1.37%"
"06/26/2014","3,311.00","3,359.15","3,374.60","3,305.80","","-1.16%"
"06/25/2014","3,349.90","3,358.60","3,383.40","3,343.65","","-0.07%"
"06/24/2014","3,352.15","3,317.15","3,375.55","3,317.15","","1.28%"
"06/23/2014","3,309.70","3,271.05","3,326.25","3,271.05","","1.11%"
"06/20/2014","3,273.35","3,287.80","3,339.10","3,266.70","","-0.77%"
"06/19/2014","3,298.85","3,332.60","3,355.05","3,278.40","","-0.66%"
"06/18/2014","3,320.65","3,350.85","3,397.75","3,276.95","","-0.82%"
"06/17/2014","3,348.05","3,293.95","3,358.65","3,262.10","","1.48%"
"06/16/2014","3,299.10","3,292.70","3,312.95","3,236.05","","0.04%"
"06/13/2014","3,297.80","3,411.70","3,428.95","3,280.45","","-3.23%"
"06/12/2014","3,407.75","3,401.10","3,433.75","3,356.60","","0.30%"
"06/11/2014","3,397.65","3,491.75","3,506.45","3,365.85","","-2.60%"
"06/10/2014","3,488.25","3,541.65","3,541.65","3,418.30","","-0.95%"
"06/09/2014","3,521.85","3,491.15","3,553.35","3,475.40","","1.68%"
"06/06/2014","3,463.50","3,511.20","3,519.95","3,433.40","","-0.46%"
"06/05/2014","3,479.60","3,373.05","3,488.25","3,372.35","","3.62%"
"06/04/2014","3,358.20","3,325.85","3,362.30","3,314.55","","1.40%"
"06/03/2014","3,311.80","3,181.15","3,318.05","3,181.15","","4.85%"
"06/02/2014","3,158.75","3,107.70","3,161.55","3,089.95","","2.00%"
"05/30/2014","3,096.90","3,095.65","3,136.15","3,085.95","","0.42%"
"05/29/2014","3,083.85","3,116.30","3,116.50","3,055.70","","-0.87%"
"05/28/2014","3,111.00","3,159.60","3,162.30","3,101.40","","-1.41%"
"05/27/2014","3,155.65","3,157.05","3,160.75","3,051.05","","0.19%"
"05/26/2014","3,149.75","3,201.65","3,241.90","3,061.85","","-0.16%"
"05/23/2014","3,154.75","3,109.10","3,163.25","3,109.10","","2.14%"
"05/22/2014","3,088.70","3,069.85","3,135.70","3,059.15","","1.80%"
"05/21/2014","3,034.05","3,029.70","3,059.30","2,955.40","","0.40%"
"05/20/2014","3,022.10","2,986.00","3,048.70","2,962.85","","2.09%"
"05/19/2014","2,960.25","2,809.80","2,969.05","2,809.80","","6.55%"
"05/16/2014","2,778.35","2,780.15","2,880.35","2,725.50","","2.51%"
"05/15/2014","2,710.40","2,740.65","2,760.15","2,690.55","","-0.64%"
"05/14/2014","2,727.85","2,655.70","2,734.15","2,652.15","","3.27%"
"05/13/2014","2,641.50","2,645.25","2,710.05","2,622.10","","0.84%"
"05/12/2014","2,619.55","2,568.10","2,630.45","2,564.00","","1.98%"
"05/09/2014","2,568.80","2,478.20","2,579.45","2,478.20","","3.21%"
"05/08/2014","2,488.85","2,494.20","2,509.15","2,477.75","","0.21%"
"05/07/2014","2,483.60","2,499.45","2,503.95","2,477.90","","-0.82%"
"05/06/2014","2,504.05","2,503.20","2,518.15","2,488.95","","0.22%"
"05/05/2014","2,498.50","2,457.90","2,521.75","2,456.55","","1.35%"
"05/02/2014","2,465.30","2,513.60","2,523.60","2,459.75","","-1.44%"
"04/30/2014","2,501.20","2,527.80","2,545.60","2,469.20","","-1.14%"
"04/29/2014","2,530.10","2,603.35","2,610.65","2,522.55","","-2.76%"
"04/28/2014","2,601.90","2,615.35","2,636.65","2,598.25","","-0.65%"
"04/25/2014","2,618.80","2,615.70","2,650.65","2,605.45","","-0.06%"
"04/23/2014","2,620.30","2,611.30","2,626.50","2,604.50","","0.35%"
"04/22/2014","2,611.25","2,632.25","2,632.25","2,604.60","","-0.76%"
"04/21/2014","2,631.20","2,586.05","2,642.55","2,586.00","","2.21%"
"04/17/2014","2,574.40","2,528.50","2,578.30","2,528.50","","1.82%"
"04/16/2014","2,528.30","2,519.95","2,558.20","2,491.65","","0.17%"
"04/15/2014","2,523.95","2,595.25","2,615.30","2,510.65","","-2.76%"
"04/11/2014","2,595.60","2,583.15","2,619.35","2,565.95","","-0.27%"
"04/10/2014","2,602.70","2,601.15","2,628.50","2,575.70","","0.32%"
"04/09/2014","2,594.30","2,549.65","2,597.20","2,549.65","","2.29%"
"04/07/2014","2,536.25","2,529.00","2,550.05","2,494.70","","0.29%"
"04/04/2014","2,529.00","2,530.60","2,542.60","2,505.25","","0.33%"
"04/03/2014","2,520.60","2,520.15","2,559.05","2,499.40","","0.19%"
"04/02/2014","2,515.70","2,535.30","2,540.45","2,506.05","","-0.53%"
"04/01/2014","2,529.00","2,531.95","2,534.35","2,471.05","","0.33%"
"03/31/2014","2,520.65","2,437.45","2,528.60","2,437.45","","3.75%"
"03/28/2014","2,429.45","2,401.65","2,435.20","2,398.70","","1.56%"
"03/27/2014","2,392.15","2,388.10","2,404.30","2,382.45","","0.03%"
"03/26/2014","2,391.55","2,345.50","2,398.65","2,345.50","","2.64%"
"03/25/2014","2,329.95","2,313.25","2,348.95","2,313.25","","0.29%"
"03/24/2014","2,323.30","2,308.55","2,331.00","2,292.45","","1.04%"
"03/22/2014","2,299.50","2,305.15","2,305.15","2,294.00","","-0.20%"
"03/21/2014","2,304.20","2,269.10","2,321.35","2,269.10","","1.96%"
"03/20/2014","2,259.80","2,282.40","2,297.00","2,253.85","","-1.16%"
"03/19/2014","2,286.35","2,252.85","2,300.35","2,243.50","","1.97%"
"03/18/2014","2,242.25","2,246.70","2,261.50","2,237.75","","0.58%"
"03/14/2014","2,229.35","2,202.90","2,235.30","2,194.25","","0.50%"
"03/13/2014","2,218.15","2,236.00","2,264.15","2,210.10","","-0.56%"
"03/12/2014","2,230.65","2,219.80","2,256.85","2,209.35","","-0.18%"
"03/11/2014","2,234.65","2,312.00","2,312.00","2,228.95","","-3.31%"
"03/10/2014","2,311.05","2,315.90","2,332.70","2,300.00","","-0.98%"
"03/07/2014","2,334.00","2,304.30","2,339.70","2,296.15","","1.70%"
"03/06/2014","2,294.95","2,249.85","2,298.30","2,246.80","","2.21%"
"03/05/2014","2,245.35","2,241.25","2,257.40","2,220.65","","0.76%"
"03/04/2014","2,228.40","2,161.35","2,232.00","2,161.35","","3.14%"
"03/03/2014","2,160.65","2,159.80","2,175.05","2,146.65","","-0.14%"
"02/28/2014","2,163.65","2,147.45","2,174.80","2,147.45","","0.98%"
"02/26/2014","2,142.55","2,180.25","2,181.25","2,132.65","","-1.64%"
"02/25/2014","2,178.35","2,223.95","2,226.85","2,174.75","","-1.81%"
"02/24/2014","2,218.45","2,231.30","2,236.60","2,215.05","","-0.78%"
"02/21/2014","2,235.95","2,218.15","2,240.50","2,218.15","","0.96%"
"02/20/2014","2,214.65","2,227.00","2,230.40","2,208.05","","-1.20%"
"02/19/2014","2,241.65","2,263.60","2,268.20","2,232.60","","-0.98%"
"02/18/2014","2,263.90","2,231.40","2,271.00","2,228.45","","1.11%"
"02/17/2014","2,238.95","2,247.55","2,255.35","2,218.65","","-0.71%"
"02/14/2014","2,254.90","2,243.75","2,259.80","2,209.50","","0.71%"
"02/13/2014","2,238.95","2,285.20","2,286.40","2,233.95","","-1.95%"
"02/12/2014","2,283.45","2,314.65","2,315.05","2,277.00","","-1.28%"
"02/11/2014","2,313.15","2,315.10","2,321.45","2,295.75","","0.37%"
"02/10/2014","2,304.65","2,325.20","2,351.75","2,300.95","","-0.55%"
"02/07/2014","2,317.45","2,272.05","2,322.75","2,272.05","","2.61%"
"02/06/2014","2,258.60","2,245.35","2,267.75","2,229.15","","0.94%"
"02/05/2014","2,237.55","2,199.05","2,242.30","2,192.90","","1.82%"
"02/04/2014","2,197.55","2,182.65","2,210.75","2,169.20","","-0.64%"
"02/03/2014","2,211.65","2,274.20","2,276.00","2,203.55","","-2.98%"
"01/31/2014","2,279.65","2,262.20","2,284.50","2,255.90","","1.23%"
"01/30/2014","2,252.00","2,284.85","2,289.40","2,237.40","","-2.62%"
"01/29/2014","2,312.70","2,359.10","2,361.05","2,307.40","","-1.33%"
"01/28/2014","2,343.80","2,300.55","2,352.10","2,293.15","","1.86%"
"01/27/2014","2,301.10","2,362.50","2,362.50","2,297.30","","-3.86%"
"01/24/2014","2,393.60","2,415.20","2,428.95","2,389.40","","-1.77%"
"01/23/2014","2,436.85","2,442.05","2,450.05","2,429.40","","-0.45%"
"01/22/2014","2,447.90","2,422.65","2,451.50","2,421.75","","0.95%"
"01/21/2014","2,424.90","2,423.95","2,442.55","2,404.75","","0.65%"
"01/20/2014","2,409.25","2,405.15","2,420.35","2,380.25","","0.19%"
"01/17/2014","2,404.75","2,426.40","2,443.00","2,394.80","","-0.70%"
"01/16/2014","2,421.80","2,387.95","2,427.50","2,385.65","","1.84%"
"01/15/2014","2,378.10","2,377.30","2,393.50","2,370.35","","1.15%"
"01/14/2014","2,351.05","2,387.80","2,402.85","2,346.25","","-1.57%"
"01/13/2014","2,388.55","2,389.00","2,408.00","2,375.45","","-0.04%"
"01/10/2014","2,389.60","2,423.15","2,423.40","2,384.45","","-1.36%"
"01/09/2014","2,422.50","2,404.90","2,434.45","2,395.30","","1.03%"
"01/08/2014","2,397.90","2,400.30","2,417.95","2,383.70","","0.49%"
"01/07/2014","2,386.15","2,431.15","2,446.95","2,381.55","","-1.76%"
"01/06/2014","2,428.80","2,421.85","2,436.45","2,408.90","","0.20%"
"01/03/2014","2,424.00","2,441.55","2,451.65","2,402.80","","-1.19%"
"01/02/2014","2,453.30","2,491.55","2,531.95","2,444.40","","-1.62%"
"01/01/2014","2,493.80","2,497.65","2,501.35","2,491.30","","0.29%"
"12/31/2013","2,486.60","2,503.25","2,506.70","2,484.30","","-0.20%"
"12/30/2013","2,491.70","2,496.65","2,501.50","2,477.45","","0.65%"
"12/27/2013","2,475.60","2,468.05","2,483.55","2,464.85","","0.59%"
"12/26/2013","2,461.05","2,442.25","2,472.90","2,442.25","","0.47%"
"12/24/2013","2,449.65","2,466.35","2,471.20","2,442.20","","-0.96%"
