"Date","Price","Open","High","Low","Vol.","Change %"
"09/29/2017","9,172.60","9,131.10","9,245.30","9,112.00","18.97K","0.67%"
"09/28/2017","9,111.55","9,037.65","9,182.40","8,977.25","36.15K","0.83%"
"09/27/2017","9,036.45","9,254.75","9,257.90","8,997.25","28.25K","-2.81%"
"09/26/2017","9,297.90","9,294.30","9,377.20","9,234.95","15.75K","0.01%"
"09/25/2017","9,297.05","9,468.00","9,474.15","9,239.40","21.02K","-1.78%"
"09/22/2017","9,465.45","9,629.15","9,709.20","9,428.80","31.61K","-1.71%"
"09/21/2017","9,629.75","9,364.95","9,663.10","9,363.30","46.70K","3.33%"
"09/20/2017","9,319.85","9,327.40","9,372.15","9,231.80","31.41K","0.28%"
"09/19/2017","9,293.95","9,357.40","9,417.30","9,269.60","21.50K","-0.49%"
"09/18/2017","9,339.55","9,378.95","9,403.55","9,217.55","17.70K","0.02%"
"09/15/2017","9,338.00","9,321.80","9,378.50","9,237.85","23.95K","-0.46%"
"09/14/2017","9,380.85","9,257.65","9,396.40","9,246.80","28.73K","2.63%"
"09/13/2017","9,140.60","9,008.10","9,211.75","8,967.25","36.03K","1.61%"
"09/12/2017","8,996.10","8,856.80","9,009.55","8,795.85","23.87K","2.18%"
"09/11/2017","8,804.45","8,888.25","8,917.65","8,787.65","11.50K","-0.41%"
"09/08/2017","8,840.30","8,956.20","8,998.55","8,793.25","12.23K","-1.21%"
"09/07/2017","8,948.80","8,937.75","8,985.25","8,873.00","13.85K","0.58%"
"09/06/2017","8,897.30","8,978.55","8,980.00","8,883.75","14.52K","-1.55%"
"09/05/2017","9,037.60","9,126.75","9,127.65","9,003.95","10.83K","-0.36%"
"09/04/2017","9,070.35","9,093.95","9,120.35","8,929.40","13.85K","-0.01%"
"09/01/2017","9,071.70","8,936.85","9,088.90","8,925.40","16.25K","2.39%"
"08/31/2017","8,859.65","8,928.20","8,939.50","8,841.15","13.22K","-0.54%"
"08/30/2017","8,908.05","8,937.95","8,987.15","8,894.60","9.04K","0.49%"
"08/29/2017","8,865.05","8,948.30","8,956.00","8,845.65","9.27K","-1.23%"
"08/28/2017","8,975.05","8,949.30","9,031.35","8,896.80","17.14K","0.82%"
"08/24/2017","8,902.05","8,637.10","8,921.40","8,615.80","23.18K","3.32%"
"08/23/2017","8,615.85","8,619.15","8,641.70","8,580.85","10.76K","0.57%"
"08/22/2017","8,566.65","8,555.15","8,630.50","8,494.55","12.17K","0.90%"
"08/21/2017","8,490.20","8,691.80","8,696.85","8,468.70","10.73K","-1.73%"
"08/18/2017","8,639.40","8,758.95","8,758.95","8,576.85","11.99K","-1.79%"
"08/17/2017","8,797.10","8,881.55","8,909.70","8,779.50","11.67K","-0.70%"
"08/16/2017","8,859.40","8,807.95","8,870.05","8,679.20","16.69K","1.16%"
"08/14/2017","8,758.10","8,494.05","8,786.35","8,483.65","31.83K","2.78%"
"08/11/2017","8,521.35","8,445.25","8,604.80","8,314.50","28.48K","0.10%"
"08/10/2017","8,513.20","8,757.30","8,917.55","8,390.60","28.28K","-2.89%"
"08/09/2017","8,766.25","9,070.15","9,076.20","8,714.90","25.65K","-3.94%"
"08/08/2017","9,125.85","9,240.05","9,264.70","9,109.35","10.15K","-1.12%"
"08/07/2017","9,229.05","9,280.55","9,323.05","9,210.45","8.10K","-0.30%"
"08/04/2017","9,256.85","9,285.80","9,287.90","9,104.20","18.65K","-0.86%"
"08/03/2017","9,336.90","9,481.70","9,566.45","9,308.40","20.16K","-1.24%"
"08/02/2017","9,453.95","9,555.10","9,557.45","9,434.30","15.02K","-0.67%"
"08/01/2017","9,517.30","9,488.90","9,602.25","9,482.35","14.17K","0.43%"
"07/31/2017","9,476.40","9,707.95","9,707.95","9,456.70","17.26K","-2.03%"
"07/28/2017","9,672.60","9,821.25","9,821.25","9,641.15","17.15K","-2.10%"
"07/27/2017","9,880.25","10,051.60","10,059.70","9,845.95","17.77K","-1.56%"
"07/26/2017","10,036.80","9,963.65","10,044.35","9,920.00","8.00K","1.07%"
"07/25/2017","9,930.55","9,987.10","10,003.00","9,907.80","10.77K","-0.50%"
"07/24/2017","9,980.50","10,079.85","10,092.00","9,964.70","9.55K","-0.72%"
"07/21/2017","10,052.40","10,130.65","10,130.65","9,992.35","9.53K","-0.87%"
"07/20/2017","10,140.75","10,256.05","10,259.65","10,125.15","7.28K","-0.92%"
"07/19/2017","10,234.60","10,128.50","10,245.45","10,118.60","19.34K","2.10%"
"07/18/2017","10,024.30","9,983.05","10,096.80","9,968.95","9.46K","0.30%"
"07/17/2017","9,994.75","9,993.85","10,020.35","9,933.00","12.19K","0.37%"
"07/14/2017","9,958.25","9,897.95","9,994.65","9,875.40","16.57K","0.84%"
"07/13/2017","9,875.25","9,827.05","9,910.35","9,820.10","10.33K","0.59%"
"07/12/2017","9,817.80","9,825.65","9,859.55","9,775.90","7.81K","0.16%"
"07/11/2017","9,801.65","9,911.15","9,948.75","9,782.50","12.50K","-0.84%"
"07/10/2017","9,884.45","9,782.75","9,919.50","9,705.30","4.03K","1.65%"
"07/07/2017","9,723.85","9,614.80","9,778.10","9,611.80","17.73K","1.31%"
"07/06/2017","9,598.45","9,627.00","9,661.70","9,580.10","11.53K","0.10%"
"07/05/2017","9,589.15","9,518.95","9,612.15","9,498.95","13.81K","0.75%"
"07/04/2017","9,517.95","9,656.20","9,659.20","9,497.60","7.01K","-1.02%"
"07/03/2017","9,616.30","9,637.60","9,648.15","9,563.45","7.02K","0.10%"
"06/30/2017","9,606.40","9,436.85","9,632.20","9,420.75","13.93K","1.89%"
"06/29/2017","9,428.20","9,502.55","9,513.80","9,408.40","18.11K","-0.57%"
"06/28/2017","9,482.35","9,458.70","9,498.40","9,402.60","11.67K","0.15%"
"06/27/2017","9,467.90","9,510.45","9,575.50","9,399.55","15.46K","-0.11%"
"06/23/2017","9,478.15","9,476.05","9,541.20","9,409.15","12.03K","0.07%"
"06/22/2017","9,471.60","9,470.25","9,536.75","9,448.25","15.07K","0.16%"
"06/21/2017","9,456.80","9,499.25","9,532.15","9,402.50","12.07K","-0.26%"
"06/20/2017","9,481.90","9,509.00","9,546.55","9,449.60","12.42K","-0.08%"
"06/19/2017","9,489.20","9,560.35","9,564.95","9,422.65","13.62K","-0.38%"
"06/16/2017","9,525.50","9,734.20","9,764.60","9,506.15","23.74K","-1.76%"
"06/15/2017","9,695.85","9,578.30","9,740.10","9,554.65","24.28K","1.25%"
"06/14/2017","9,576.00","9,639.70","9,658.65","9,540.85","11.19K","-0.17%"
"06/13/2017","9,592.15","9,682.00","9,707.50","9,580.75","18.85K","0.09%"
"06/12/2017","9,583.85","9,510.40","9,614.30","9,494.55","16.24K","0.80%"
"06/09/2017","9,507.35","9,520.80","9,531.90","9,406.05","12.97K","0.22%"
"06/08/2017","9,486.65","9,319.40","9,551.40","9,304.05","25.34K","2.00%"
"06/07/2017","9,300.55","9,200.00","9,337.30","9,156.85","22.38K","1.37%"
"06/06/2017","9,174.60","9,280.00","9,280.20","9,149.90","13.25K","-0.60%"
"06/05/2017","9,229.75","9,267.50","9,307.40","9,218.85","12.87K","-0.27%"
"06/02/2017","9,254.70","9,182.40","9,292.75","9,169.65","24.32K","1.64%"
"06/01/2017","9,104.95","9,044.45","9,279.55","9,039.05","31.36K","0.88%"
"05/31/2017","9,025.25","9,063.65","9,088.65","8,958.40","36.79K","0.39%"
"05/30/2017","8,990.30","8,742.05","9,013.30","8,725.30","39.48K","2.65%"
"05/29/2017","8,757.80","8,913.05","8,913.05","8,634.90","65.78K","-3.34%"
"05/26/2017","9,060.45","9,173.60","9,303.30","9,033.75","30.32K","-1.51%"
"05/25/2017","9,199.15","9,421.80","9,434.10","9,082.85","32.75K","-2.62%"
"05/24/2017","9,446.95","9,633.55","9,649.05","9,385.55","20.83K","-2.09%"
"05/23/2017","9,648.30","9,904.50","9,913.65","9,528.95","24.85K","-3.12%"
"05/22/2017","9,959.20","10,202.90","10,203.25","9,936.60","12.25K","-1.94%"
"05/19/2017","10,156.10","10,209.60","10,223.60","10,114.05","10.93K","-0.04%"
"05/18/2017","10,160.30","10,155.65","10,229.95","10,126.45","12.55K","-0.61%"
"05/17/2017","10,222.60","10,254.30","10,263.95","10,183.70","12.11K","-0.24%"
"05/16/2017","10,247.15","10,268.15","10,301.25","10,212.55","10.60K","-0.06%"
"05/15/2017","10,252.85","10,159.25","10,278.35","10,114.05","17.49K","1.30%"
"05/12/2017","10,121.40","10,133.80","10,148.70","10,014.35","24.39K","-0.56%"
"05/11/2017","10,178.85","10,152.00","10,197.10","10,113.10","9.15K","0.72%"
"05/10/2017","10,106.20","10,029.00","10,150.15","10,023.70","12.02K","1.09%"
"05/09/2017","9,997.70","10,037.10","10,040.00","9,940.10","10.51K","-0.23%"
"05/08/2017","10,021.05","9,951.05","10,033.75","9,924.50","6.32K","0.86%"
"05/05/2017","9,935.15","9,969.85","10,048.80","9,908.70","9.55K","-0.44%"
"05/04/2017","9,979.00","9,996.80","10,060.15","9,942.65","10.05K","-0.03%"
"05/03/2017","9,981.80","10,058.65","10,092.60","9,959.10","10.93K","-0.54%"
"05/02/2017","10,036.35","10,132.05","10,150.60","9,979.65","11.13K","-0.84%"
"04/28/2017","10,120.90","10,119.45","10,162.20","10,075.05","10.21K","0.21%"
"04/27/2017","10,100.00","10,225.00","10,226.05","10,079.55","12.42K","-0.95%"
"04/26/2017","10,197.20","10,230.50","10,247.25","10,137.25","7.72K","-0.43%"
"04/25/2017","10,241.45","10,217.45","10,252.35","10,197.25","9.55K","0.63%"
"04/24/2017","10,177.75","10,175.70","10,212.95","10,103.25","12.69K","-0.30%"
"04/21/2017","10,208.50","10,340.95","10,340.95","10,192.50","10.33K","-0.93%"
"04/20/2017","10,303.95","10,350.15","10,371.15","10,282.45","7.06K","-0.17%"
"04/19/2017","10,321.05","10,387.35","10,411.95","10,307.35","8.78K","-0.34%"
"04/18/2017","10,355.80","10,474.70","10,484.00","10,343.50","9.37K","-0.89%"
"04/17/2017","10,448.55","10,533.00","10,542.85","10,432.80","6.59K","-0.79%"
"04/13/2017","10,531.95","10,494.85","10,577.40","10,448.05","8.07K","0.83%"
"04/12/2017","10,445.20","10,356.00","10,481.10","10,257.30","8.78K","0.87%"
"04/11/2017","10,355.55","10,340.85","10,368.55","10,321.40","9.30K","0.39%"
"04/10/2017","10,315.80","10,317.05","10,335.60","10,275.15","13.10K","0.29%"
"04/07/2017","10,285.80","10,455.80","10,455.80","10,260.65","15.70K","-1.76%"
"04/06/2017","10,469.70","10,542.00","10,544.30","10,434.90","7.61K","-0.68%"
"04/05/2017","10,541.15","10,551.70","10,556.90","10,499.50","10.37K","0.36%"
"04/03/2017","10,503.65","10,439.60","10,512.70","10,398.65","7.80K","0.89%"
"03/31/2017","10,411.15","10,420.80","10,461.55","10,389.95","10.04K","0.04%"
"03/30/2017","10,407.30","10,444.40","10,469.20","10,389.50","14.04K","-0.12%"
"03/29/2017","10,419.50","10,522.65","10,522.65","10,401.75","11.09K","-0.74%"
"03/28/2017","10,497.70","10,484.10","10,525.05","10,455.30","9.44K","0.53%"
"03/27/2017","10,441.90","10,526.50","10,543.70","10,427.55","12.44K","-1.08%"
"03/24/2017","10,556.35","10,581.40","10,620.20","10,516.70","8.30K","-0.18%"
"03/23/2017","10,575.20","10,541.55","10,586.05","10,499.75","11.56K","0.62%"
"03/22/2017","10,510.55","10,417.75","10,525.40","10,373.30","17.25K","0.16%"
"03/21/2017","10,493.75","10,669.65","10,669.65","10,425.15","31.52K","-2.02%"
"03/20/2017","10,710.60","10,704.90","10,724.15","10,673.30","9.19K","0.33%"
"03/17/2017","10,674.95","10,776.65","10,783.90","10,643.80","11.68K","-0.52%"
"03/16/2017","10,731.20","10,724.25","10,775.20","10,698.45","10.23K","0.56%"
"03/15/2017","10,671.05","10,694.15","10,729.55","10,656.35","9.81K","0.22%"
"03/14/2017","10,648.05","10,602.95","10,752.60","10,468.85","17.62K","1.72%"
"03/10/2017","10,468.35","10,490.45","10,549.40","10,444.35","7.86K","-0.29%"
"03/09/2017","10,499.05","10,538.30","10,567.30","10,481.20","10.11K","-0.81%"
"03/08/2017","10,584.35","10,558.75","10,656.50","10,520.95","12.91K","0.22%"
"03/07/2017","10,560.90","10,632.75","10,634.50","10,530.20","7.83K","-0.49%"
"03/06/2017","10,612.85","10,623.65","10,633.65","10,568.25","7.69K","-0.01%"
"03/03/2017","10,614.05","10,530.15","10,634.95","10,513.00","6.88K","0.69%"
"03/02/2017","10,541.10","10,743.75","10,754.80","10,512.55","14.20K","-1.49%"
"03/01/2017","10,700.80","10,619.85","10,759.00","10,609.75","12.97K","1.09%"
"02/28/2017","10,585.15","10,595.35","10,641.80","10,573.05","9.53K","0.13%"
"02/27/2017","10,571.70","10,576.65","10,646.65","10,534.90","12.95K","0.10%"
"02/23/2017","10,561.60","10,605.05","10,644.75","10,535.45","16.74K","-0.20%"
"02/22/2017","10,582.30","10,657.85","10,671.05","10,529.95","9.87K","-0.59%"
"02/21/2017","10,644.60","10,645.85","10,684.85","10,607.20","14.14K","0.03%"
"02/20/2017","10,641.60","10,646.95","10,685.10","10,574.20","13.57K","0.16%"
"02/17/2017","10,624.40","10,485.55","10,646.10","10,431.80","27.19K","2.08%"
"02/16/2017","10,407.75","10,157.50","10,436.85","10,105.50","24.40K","2.66%"
"02/15/2017","10,137.65","10,334.20","10,341.20","10,124.75","17.81K","-1.79%"
"02/14/2017","10,322.25","10,435.55","10,440.10","10,269.10","9.61K","-0.78%"
"02/13/2017","10,403.60","10,465.90","10,485.45","10,341.65","8.65K","-0.33%"
"02/10/2017","10,438.10","10,572.95","10,595.60","10,417.60","11.56K","-0.99%"
"02/09/2017","10,542.60","10,638.75","10,659.00","10,521.70","17.38K","-0.39%"
"02/08/2017","10,583.40","10,623.40","10,663.60","10,523.55","9.68K","-0.19%"
"02/07/2017","10,604.00","10,722.40","10,806.80","10,570.90","10.74K","-1.00%"
"02/06/2017","10,710.80","10,630.05","10,774.65","10,510.80","23.48K","1.48%"
"02/03/2017","10,555.00","10,473.95","10,576.15","10,417.85","14.93K","1.47%"
"02/02/2017","10,402.00","10,209.35","10,434.50","10,128.30","16.70K","2.09%"
"02/01/2017","10,189.50","10,222.85","10,274.55","10,065.65","10.66K","-0.46%"
"01/31/2017","10,236.35","10,439.20","10,446.20","10,218.05","10.74K","-1.69%"
"01/30/2017","10,412.15","10,367.05","10,469.45","10,356.65","8.49K","0.43%"
"01/27/2017","10,367.20","10,331.40","10,402.75","10,327.35","9.54K","0.33%"
"01/25/2017","10,332.60","10,373.00","10,383.25","10,315.80","10.63K","-0.07%"
"01/24/2017","10,339.45","10,229.05","10,359.90","10,227.95","8.85K","1.23%"
"01/23/2017","10,214.15","10,268.90","10,307.65","10,195.45","10.47K","-0.91%"
"01/20/2017","10,307.85","10,385.75","10,434.05","10,281.80","10.18K","-0.79%"
"01/19/2017","10,389.75","10,452.95","10,497.25","10,368.60","11.07K","-0.60%"
"01/18/2017","10,452.45","10,426.95","10,502.90","10,413.80","10.11K","0.25%"
"01/17/2017","10,426.65","10,420.55","10,475.75","10,408.90","7.74K","0.08%"
"01/16/2017","10,418.20","10,432.10","10,480.20","10,403.85","5.82K","-0.26%"
"01/13/2017","10,445.10","10,421.00","10,488.70","10,363.05","10.40K","0.42%"
"01/12/2017","10,401.75","10,277.35","10,419.15","10,230.10","14.03K","-0.60%"
"01/11/2017","10,464.65","10,406.45","10,475.20","10,397.30","8.25K","0.94%"
"01/10/2017","10,366.70","10,355.45","10,380.30","10,321.55","9.91K","0.42%"
"01/09/2017","10,323.45","10,507.15","10,525.70","10,307.45","14.04K","-1.43%"
"01/06/2017","10,472.70","10,503.40","10,559.55","10,455.30","9.96K","0.14%"
"01/05/2017","10,457.75","10,369.80","10,464.70","10,342.60","10.32K","1.49%"
"01/04/2017","10,303.80","10,355.70","10,392.60","10,291.45","10.19K","-0.13%"
"01/03/2017","10,317.45","10,350.15","10,382.55","10,280.00","7.82K","0.07%"
"01/02/2017","10,310.20","10,301.85","10,364.60","10,245.40","7.60K","0.42%"
"12/30/2016","10,267.00","10,174.00","10,285.05","10,162.40","12.11K","1.33%"
"12/29/2016","10,132.35","10,162.20","10,196.50","10,100.00","15.38K","-0.17%"
"12/28/2016","10,149.35","10,121.10","10,247.00","10,101.10","13.62K","0.66%"
"12/27/2016","10,083.00","9,926.15","10,098.05","9,920.55","13.32K","1.96%"
"12/26/2016","9,889.30","10,144.55","10,144.55","9,870.05","28.28K","-2.63%"
"12/23/2016","10,156.65","10,252.10","10,318.10","10,075.20","26.61K","-0.68%"
"12/22/2016","10,226.15","10,362.05","10,397.65","10,212.75","11.06K","-1.31%"
"12/21/2016","10,361.60","10,483.95","10,509.85","10,350.75","13.25K","-0.72%"
"12/20/2016","10,436.75","10,577.25","10,585.65","10,428.35","11.85K","-1.13%"
"12/19/2016","10,555.70","10,637.25","10,656.00","10,525.95","10.39K","-0.85%"
"12/16/2016","10,646.50","10,657.70","10,680.00","10,538.85","18.96K","-0.08%"
"12/15/2016","10,655.50","10,810.30","10,865.95","10,630.75","14.02K","-1.88%"
"12/14/2016","10,859.25","10,957.35","10,988.80","10,842.15","8.44K","-0.81%"
"12/13/2016","10,947.90","10,909.65","10,956.85","10,833.65","8.02K","0.48%"
"12/12/2016","10,895.90","10,928.60","10,960.75","10,872.65","5.44K","-0.31%"
"12/09/2016","10,929.45","11,003.85","11,018.50","10,908.15","6.67K","-0.39%"
"12/08/2016","10,972.65","10,824.30","10,990.55","10,770.25","12.77K","1.29%"
"12/07/2016","10,832.65","11,065.25","11,068.55","10,804.90","16.81K","-2.14%"
"12/06/2016","11,069.85","11,127.00","11,164.25","11,052.30","6.22K","-0.03%"
"12/05/2016","11,073.50","11,082.35","11,129.55","11,018.05","8.18K","0.32%"
"12/02/2016","11,038.05","11,082.40","11,129.20","11,003.70","7.77K","-0.84%"
"12/01/2016","11,132.05","11,103.25","11,215.45","11,076.05","7.66K","0.47%"
"11/30/2016","11,080.05","11,117.15","11,169.00","11,054.25","12.13K","0.17%"
"11/29/2016","11,061.30","11,139.45","11,160.05","11,030.35","8.57K","-0.44%"
"11/28/2016","11,110.25","11,100.90","11,168.60","11,054.15","7.77K","0.23%"
"11/25/2016","11,085.00","10,835.60","11,116.60","10,754.30","10.88K","3.00%"
"11/24/2016","10,762.45","10,894.95","10,898.10","10,732.10","12.60K","-1.57%"
"11/23/2016","10,934.20","10,752.80","10,962.60","10,706.00","12.00K","2.25%"
"11/22/2016","10,693.85","10,725.70","10,736.70","10,624.00","9.47K","0.49%"
"11/21/2016","10,642.10","10,785.90","10,795.55","10,586.15","10.60K","-1.02%"
"11/18/2016","10,751.45","10,609.55","10,794.25","10,530.15","11.56K","1.47%"
"11/17/2016","10,595.65","10,549.85","10,681.55","10,483.80","9.71K","0.34%"
"11/16/2016","10,559.25","10,882.95","10,907.25","10,522.20","14.56K","-1.76%"
"11/15/2016","10,747.90","10,955.75","10,991.60","10,686.25","14.48K","-1.41%"
"11/11/2016","10,901.25","11,046.35","11,172.15","10,862.85","19.55K","-0.81%"
"11/10/2016","10,990.55","11,080.75","11,171.80","10,964.15","21.38K","1.10%"
"11/09/2016","10,871.10","10,106.75","10,922.90","9,777.25","29.98K","1.92%"
"11/08/2016","10,665.80","10,874.35","10,889.90","10,638.75","15.58K","-1.41%"
"11/07/2016","10,818.75","10,923.00","10,951.95","10,784.25","17.03K","2.01%"
"11/04/2016","10,606.00","10,923.50","10,923.50","10,540.75","31.46K","-4.66%"
"11/03/2016","11,124.30","11,263.05","11,329.25","11,087.75","9.57K","-1.28%"
"11/02/2016","11,268.90","11,489.15","11,489.55","11,255.20","7.85K","-2.27%"
"11/01/2016","11,530.15","11,666.40","11,705.20","11,510.30","8.67K","-0.36%"
"10/28/2016","11,571.85","11,545.50","11,633.75","11,535.00","9.84K","0.32%"
"10/27/2016","11,534.55","11,487.15","11,563.85","11,438.30","9.10K","0.70%"
"10/26/2016","11,454.90","11,588.20","11,598.25","11,413.45","8.69K","-1.13%"
"10/25/2016","11,585.95","11,527.15","11,611.65","11,514.90","7.36K","0.86%"
"10/24/2016","11,487.60","11,535.05","11,540.75","11,450.95","5.05K","-0.06%"
"10/21/2016","11,494.55","11,508.70","11,515.20","11,416.40","5.80K","0.10%"
"10/20/2016","11,483.35","11,570.55","11,578.85","11,471.90","4.32K","-0.39%"
"10/19/2016","11,527.75","11,504.65","11,585.85","11,502.10","6.60K","0.51%"
"10/18/2016","11,469.45","11,299.95","11,490.00","11,297.80","7.56K","1.68%"
"10/17/2016","11,279.40","11,401.95","11,404.30","11,261.90","5.78K","-0.88%"
"10/14/2016","11,380.10","11,384.50","11,394.45","11,320.30","7.31K","0.36%"
"10/13/2016","11,338.85","11,536.05","11,557.00","11,300.85","11.98K","-1.81%"
"10/10/2016","11,547.30","11,512.70","11,577.25","11,489.95","6.00K","0.59%"
"10/07/2016","11,480.10","11,494.75","11,544.80","11,444.60","24.95K","-0.12%"
"10/06/2016","11,494.45","11,663.35","11,689.60","11,474.80","8.51K","-1.05%"
"10/05/2016","11,615.90","11,715.00","11,723.65","11,599.15","5.97K","-0.56%"
"10/04/2016","11,681.40","11,685.45","11,748.20","11,645.90","7.29K","0.37%"
"10/03/2016","11,638.25","11,528.95","11,668.35","11,528.95","6.85K","1.55%"
"09/30/2016","11,461.00","11,438.50","11,489.00","11,341.05","13.97K","0.25%"
"09/29/2016","11,432.20","11,835.60","11,849.55","11,268.70","17.37K","-2.93%"
"09/28/2016","11,777.75","11,790.55","11,867.10","11,760.80","10.69K","-0.04%"
"09/27/2016","11,782.60","11,729.35","11,830.85","11,722.40","9.81K","0.63%"
"09/26/2016","11,708.70","11,802.80","11,831.75","11,688.85","9.34K","-0.76%"
"09/23/2016","11,798.65","11,884.95","11,895.95","11,770.70","10.92K","-0.39%"
"09/22/2016","11,844.45","11,818.55","11,854.55","11,776.90","15.04K","0.97%"
"09/21/2016","11,730.95","11,787.35","11,805.65","11,703.75","6.92K","-0.13%"
"09/20/2016","11,746.40","11,791.90","11,851.25","11,730.90","9.63K","-0.17%"
"09/19/2016","11,766.65","11,737.10","11,802.35","11,711.50","7.47K","0.35%"
"09/16/2016","11,725.50","11,751.60","11,842.25","11,672.60","10.09K","0.08%"
"09/15/2016","11,715.65","11,678.90","11,794.05","11,666.55","6.61K","0.64%"
"09/14/2016","11,640.60","11,688.45","11,706.80","11,600.65","8.58K","0.15%"
"09/12/2016","11,622.60","11,688.30","11,749.35","11,592.80","7.48K","-1.66%"
"09/09/2016","11,818.80","11,958.25","12,042.70","11,781.10","11.66K","-0.99%"
"09/08/2016","11,936.65","11,658.95","11,946.55","11,643.40","11.58K","2.61%"
"09/07/2016","11,633.05","11,640.90","11,683.95","11,588.55","7.03K","0.18%"
"09/06/2016","11,612.70","11,617.15","11,634.70","11,556.05","6.53K","0.50%"
"09/02/2016","11,555.15","11,508.40","11,592.30","11,446.20","7.23K","0.80%"
"09/01/2016","11,463.35","11,486.75","11,512.40","11,414.25","5.98K","-0.22%"
"08/31/2016","11,489.15","11,590.90","11,654.45","11,456.70","13.24K","-0.55%"
"08/30/2016","11,552.75","11,443.10","11,582.75","11,435.35","6.85K","1.50%"
"08/29/2016","11,382.35","11,421.10","11,421.10","11,268.30","8.41K","-0.11%"
"08/26/2016","11,395.45","11,526.65","11,534.90","11,377.70","8.88K","-0.83%"
"08/25/2016","11,490.85","11,588.45","11,657.20","11,463.65","16.15K","-0.40%"
"08/24/2016","11,536.55","11,462.60","11,557.30","11,435.65","17.03K","1.12%"
"08/23/2016","11,409.05","11,474.05","11,474.05","11,361.00","9.90K","-0.56%"
"08/22/2016","11,473.80","11,590.90","11,590.90","11,444.20","11.13K","-0.98%"
"08/19/2016","11,587.40","11,599.25","11,626.10","11,562.00","8.88K","0.19%"
"08/18/2016","11,565.30","11,557.75","11,583.95","11,501.90","6.72K","0.60%"
"08/17/2016","11,496.80","11,402.75","11,511.40","11,383.65","11.53K","0.67%"
"08/16/2016","11,420.00","11,418.35","11,433.20","11,320.30","20.43K","0.51%"
"08/12/2016","11,362.40","11,435.35","11,484.00","11,299.30","16.51K","-0.13%"
"08/11/2016","11,376.90","11,363.80","11,407.00","11,200.70","13.01K","0.13%"
"08/10/2016","11,361.90","11,602.30","11,602.30","11,337.70","9.54K","-2.01%"
"08/09/2016","11,595.15","11,731.15","11,766.25","11,554.40","13.84K","-0.83%"
"08/08/2016","11,692.65","11,718.45","11,742.25","11,650.10","7.83K","0.12%"
"08/05/2016","11,678.90","11,653.45","11,695.00","11,617.90","6.65K","0.76%"
"08/04/2016","11,591.00","11,593.60","11,691.75","11,538.25","12.98K","0.33%"
"08/03/2016","11,553.20","11,603.75","11,652.10","11,478.05","9.26K","-0.13%"
"08/02/2016","11,567.80","11,740.35","11,800.80","11,552.90","7.90K","-1.01%"
"08/01/2016","11,685.40","11,772.35","11,785.50","11,592.70","8.95K","-0.10%"
"07/29/2016","11,697.25","11,631.45","11,764.65","11,611.80","9.82K","0.70%"
"07/28/2016","11,615.75","11,609.20","11,673.75","11,570.95","12.45K","0.40%"
"07/27/2016","11,569.90","11,524.10","11,593.30","11,452.55","13.97K","-1.04%"
"07/26/2016","11,691.15","11,888.90","11,902.55","11,663.35","10.86K","-1.50%"
"07/25/2016","11,869.60","11,815.15","11,876.50","11,785.75","9.09K","0.46%"
"07/22/2016","11,815.75","11,844.80","11,844.80","11,774.55","7.46K","-0.04%"
"07/21/2016","11,820.65","11,982.20","12,011.80","11,788.60","11.68K","-0.88%"
"07/20/2016","11,925.35","11,706.00","11,937.80","11,706.00","15.76K","2.39%"
"07/19/2016","11,647.00","11,574.40","11,676.75","11,561.70","7.02K","0.78%"
"07/18/2016","11,556.85","11,634.45","11,651.70","11,542.00","7.72K","-0.44%"
"07/15/2016","11,607.70","11,609.65","11,673.85","11,572.75","10.26K","0.15%"
"07/14/2016","11,590.65","11,626.75","11,626.75","11,535.90","8.46K","-0.42%"
"07/13/2016","11,639.80","11,711.60","11,741.90","11,612.55","9.20K","-0.35%"
"07/12/2016","11,680.65","11,754.70","11,754.90","11,631.80","8.07K","-0.55%"
"07/11/2016","11,745.70","11,679.70","11,762.70","11,646.80","11.91K","1.52%"
"07/08/2016","11,569.70","11,623.70","11,639.65","11,503.35","14.63K","0.37%"
"07/07/2016","11,527.05","11,386.20","11,592.90","11,370.95","11.35K","1.46%"
"07/05/2016","11,361.60","11,337.05","11,370.45","11,256.80","8.21K","0.37%"
"07/04/2016","11,319.85","11,346.15","11,380.75","11,305.75","6.55K","0.61%"
"07/01/2016","11,250.90","11,215.85","11,281.60","11,213.05","7.93K","0.98%"
"06/30/2016","11,142.00","11,173.70","11,203.10","11,115.50","13.63K","0.52%"
"06/29/2016","11,084.70","11,101.20","11,149.10","11,067.55","7.59K","0.45%"
"06/28/2016","11,035.35","10,968.20","11,068.75","10,968.20","9.77K","0.65%"
"06/27/2016","10,964.05","10,750.05","10,976.00","10,747.20","11.78K","2.01%"
"06/24/2016","10,747.80","10,632.00","10,763.90","10,499.00","16.36K","-0.42%"
"06/23/2016","10,793.10","10,726.80","10,821.10","10,726.80","9.97K","0.90%"
"06/22/2016","10,696.50","10,672.15","10,731.60","10,632.00","8.13K","0.65%"
"06/21/2016","10,627.35","10,731.60","10,738.15","10,613.55","8.19K","-0.55%"
"06/20/2016","10,685.85","10,636.70","10,723.50","10,569.65","8.31K","0.30%"
"06/17/2016","10,653.45","10,814.40","10,820.70","10,629.95","9.00K","-1.01%"
"06/16/2016","10,762.20","10,799.10","10,799.10","10,664.95","9.13K","-0.26%"
"06/15/2016","10,790.30","10,819.60","10,820.65","10,776.65","6.81K","0.08%"
