"Date","Price","Open","High","Low","Vol.","Change %"
"25-08-2025","26,306.90","26,321.35","26,378.95","26,260.95","63.92M","-0.04%"
"22-08-2025","26,317.05","26,537.75","26,565.00","26,297.15","62.67M","-0.96%"
"21-08-2025","26,573.35","26,624.05","26,641.80","26,530.70","68.60M","0.32%"
"20-08-2025","26,487.80","26,535.00","26,567.30","26,419.00","59.26M","-0.39%"
"19-08-2025","26,592.30","26,564.70","26,663.50","26,504.60","65.99M","-0.06%"
"18-08-2025","26,609.10","26,670.20","26,840.30","26,592.80","95.67M","1.05%"
"14-08-2025","26,333.45","26,204.65","26,390.95","26,189.25","75.14M","0.36%"
"13-08-2025","26,238.40","26,282.30","26,287.05","26,142.70","68.01M","0.39%"
"12-08-2025","26,135.30","26,367.50","26,415.05","26,112.70","65.15M","-1.02%"
"11-08-2025","26,405.80","26,165.55","26,426.40","26,138.00","76.90M","0.91%"
"08-08-2025","26,167.35","26,379.85","26,425.70","26,129.80","72.35M","-0.90%"
"07-08-2025","26,403.90","26,265.50","26,451.05","26,180.30","90.73M","0.12%"
"06-08-2025","26,371.15","26,338.10","26,433.25","26,288.25","80.24M","-0.01%"
"05-08-2025","26,373.50","26,434.70","26,474.70","26,288.85","84.99M","-0.39%"
"04-08-2025","26,476.60","26,507.20","26,590.10","26,412.20","77.69M","-0.06%"
"01-08-2025","26,492.50","26,619.40","26,732.35","26,461.05","87.17M","-0.59%"
"31-07-2025","26,649.95","26,495.15","26,844.65","26,462.70","137.02M","-0.20%"
"30-07-2025","26,703.50","26,749.90","26,757.95","26,613.55","77.83M","0.01%"
"29-07-2025","26,700.70","26,515.15","26,740.30","26,495.30","111.81M","0.32%"
"28-07-2025","26,615.20","26,684.35","26,856.80","26,562.10","108.69M","-0.72%"
"25-07-2025","26,808.00","26,993.90","26,993.90","26,735.45","122.47M","-0.88%"
"24-07-2025","27,046.30","27,271.85","27,271.85","27,003.60","82.76M","-0.62%"
"23-07-2025","27,215.85","27,063.10","27,227.85","26,987.10","96.63M","0.84%"
"22-07-2025","26,990.45","27,109.90","27,126.85","26,963.25","85.94M","0.01%"
"21-07-2025","26,986.95","26,710.05","27,002.75","26,637.40","98.21M","1.62%"
"18-07-2025","26,556.15","26,694.00","26,785.35","26,513.80","145.38M","-0.94%"
"17-07-2025","26,809.45","26,959.35","26,968.50","26,790.05","97.49M","-0.40%"
"16-07-2025","26,916.40","26,993.50","27,022.90","26,866.35","100.08M","-0.05%"
"15-07-2025","26,928.95","26,782.65","26,967.15","26,780.70","74.65M","0.47%"
"14-07-2025","26,802.25","26,886.90","26,886.90","26,703.10","77.65M","-0.19%"
"11-07-2025","26,853.10","26,917.50","27,004.50","26,808.45","86.57M","-0.49%"
"10-07-2025","26,984.35","27,130.10","27,147.55","26,951.05","111.65M","-0.27%"
"09-07-2025","27,058.45","26,998.05","27,087.45","26,931.90","86.55M","0.15%"
"08-07-2025","27,016.85","26,802.60","27,041.90","26,795.50","79.81M","0.68%"
"07-07-2025","26,833.45","26,837.85","26,894.70","26,772.05","59.64M","-0.12%"
"04-07-2025","26,866.30","26,773.75","26,892.55","26,681.25","63.72M","0.49%"
"03-07-2025","26,734.90","26,902.95","26,954.10","26,719.35","89.67M","-0.47%"
"02-07-2025","26,861.70","27,157.20","27,209.40","26,779.20","90.25M","-0.97%"
"01-07-2025","27,124.20","27,190.90","27,212.75","27,069.05","94.94M","-0.18%"
"30-06-2025","27,174.45","27,364.35","27,369.25","27,117.25","119.37M","-0.62%"
"27-06-2025","27,344.05","27,245.55","27,369.80","27,083.55","226.50M","0.35%"
"26-06-2025","27,248.40","26,882.35","27,278.90","26,848.05","175.99M","1.48%"
"25-06-2025","26,851.20","26,809.00","26,868.95","26,741.80","76.35M","0.38%"
"24-06-2025","26,750.40","26,783.30","26,975.25","26,678.25","110.91M","0.73%"
"23-06-2025","26,556.50","26,448.75","26,622.80","26,389.55","67.52M","-0.35%"
"20-06-2025","26,648.70","26,294.10","26,680.25","26,292.95","171.65M","1.33%"
"19-06-2025","26,299.65","26,379.10","26,459.85","26,244.85","89.03M","-0.38%"
"18-06-2025","26,399.95","26,349.80","26,507.75","26,319.85","66.97M","-0.20%"
"17-06-2025","26,451.65","26,577.25","26,610.35","26,395.35","67.03M","-0.39%"
"16-06-2025","26,554.75","26,385.60","26,576.90","26,306.85","82.27M","0.83%"
"13-06-2025","26,335.60","26,132.10","26,406.15","26,132.10","88.53M","-0.92%"
"12-06-2025","26,579.90","26,796.30","26,889.35","26,524.45","87.71M","-0.78%"
"11-06-2025","26,789.95","26,872.20","26,930.40","26,761.95","73.07M","-0.29%"
"10-06-2025","26,867.05","27,082.80","27,083.50","26,811.50","88.42M","-0.47%"
"09-06-2025","26,992.85","27,079.85","27,086.70","26,938.40","126.57M","0.54%"
"06-06-2025","26,848.90","26,360.00","26,922.20","26,285.55","160.72M","1.75%"
"05-06-2025","26,387.15","26,329.35","26,508.10","26,229.80","88.69M","0.47%"
"04-06-2025","26,264.55","26,254.05","26,322.75","26,191.15","74.93M","0.04%"
"03-06-2025","26,254.95","26,507.05","26,566.40","26,207.65","93.60M","-0.73%"
"02-06-2025","26,448.40","26,386.10","26,491.00","26,226.50","89.71M","-0.19%"
"30-05-2025","26,499.25","26,501.10","26,552.30","26,399.60","135.31M","0.08%"
"29-05-2025","26,478.45","26,509.05","26,601.30","26,288.45","100.57M","0.10%"
"28-05-2025","26,451.85","26,432.70","26,523.90","26,386.70","90.57M","0.12%"
"27-05-2025","26,420.80","26,519.90","26,669.15","26,292.45","101.11M","-0.64%"
"26-05-2025","26,591.90","26,550.40","26,724.75","26,476.15","54.21M","0.40%"
"23-05-2025","26,485.40","26,241.95","26,510.90","26,188.75","62.23M","0.99%"
"22-05-2025","26,225.95","26,270.30","26,297.50","26,070.95","84.68M","-0.43%"
"21-05-2025","26,339.65","26,283.25","26,472.20","26,176.75","84.75M","0.56%"
"20-05-2025","26,193.85","26,504.05","26,558.95","26,172.35","98.84M","-1.18%"
"19-05-2025","26,507.80","26,455.10","26,610.40","26,452.20","72.82M","0.13%"
"16-05-2025","26,474.60","26,486.75","26,518.35","26,425.95","97.62M","-0.03%"
"15-05-2025","26,482.80","26,169.40","26,550.95","25,966.15","132.27M","1.29%"
"14-05-2025","26,145.55","26,218.95","26,326.55","26,013.70","116.09M","-0.23%"
"13-05-2025","26,206.00","26,409.10","26,543.30","26,177.15","103.61M","-1.10%"
"12-05-2025","26,497.60","25,988.00","26,530.30","25,956.75","100.84M","3.90%"
"09-05-2025","25,502.10","25,608.55","25,811.25","25,453.80","112.06M","-1.84%"
"08-05-2025","25,980.65","26,239.85","26,277.00","25,849.15","120.69M","-0.71%"
"07-05-2025","26,165.65","25,855.75","26,196.90","25,795.85","95.60M","0.76%"
"06-05-2025","25,969.00","26,148.30","26,198.00","25,925.10","88.41M","-0.75%"
"05-05-2025","26,164.90","26,172.70","26,287.30","26,089.20","93.23M","0.05%"
"02-05-2025","26,151.75","26,121.65","26,354.85","26,067.55","104.38M","0.15%"
"30-04-2025","26,113.55","26,162.05","26,247.75","25,943.70","145.37M","-0.31%"
"29-04-2025","26,193.85","26,313.50","26,447.20","26,133.85","90.36M","-0.37%"
"28-04-2025","26,291.65","25,990.00","26,346.90","25,961.65","120.22M","0.98%"
"25-04-2025","26,036.10","26,354.70","26,430.25","25,789.85","144.69M","-1.02%"
"24-04-2025","26,305.65","26,378.90","26,473.95","26,266.00","107.02M","-0.53%"
"23-04-2025","26,446.20","26,819.10","26,819.10","26,346.25","129.05M","-0.67%"
"22-04-2025","26,624.80","26,519.15","26,726.35","26,459.25","144.34M","0.72%"
"21-04-2025","26,435.10","26,341.80","26,527.70","26,224.65","147.71M","1.39%"
"17-04-2025","26,071.60","25,509.65","26,116.40","25,470.85","148.29M","2.27%"
"16-04-2025","25,492.10","25,401.70","25,514.40","25,287.60","122.13M","0.84%"
"15-04-2025","25,280.65","25,215.85","25,333.05","25,035.60","131.96M","2.95%"
"11-04-2025","24,555.55","24,319.20","24,698.60","24,319.20","119.08M","1.75%"
"09-04-2025","24,132.65","24,297.35","24,301.35","23,991.35","108.13M","-0.69%"
"08-04-2025","24,301.50","24,143.75","24,403.45","24,044.00","135.69M","1.64%"
"07-04-2025","23,908.45","23,767.25","24,216.40","23,546.50","161.40M","-3.49%"
"04-04-2025","24,774.30","24,792.15","24,942.55","24,718.75","99.79M","0.20%"
"03-04-2025","24,724.95","24,550.95","24,795.85","24,548.60","65.58M","-0.10%"
"02-04-2025","24,750.05","24,582.45","24,772.10","24,577.30","71.64M","0.90%"
"01-04-2025","24,529.40","24,855.70","24,998.05","24,516.40","80.53M","-2.18%"
"28-03-2025","25,074.90","25,034.05","25,199.05","24,937.35","74.84M","0.25%"
"27-03-2025","25,011.15","24,775.05","25,101.05","24,764.30","113.79M","0.73%"
"26-03-2025","24,829.60","25,114.45","25,151.35","24,769.45","75.95M","-1.02%"
"25-03-2025","25,086.00","25,158.65","25,297.35","25,006.45","116.76M","0.11%"
"24-03-2025","25,057.55","24,759.70","25,101.30","24,673.15","90.88M","1.99%"
"21-03-2025","24,567.95","24,316.70","24,604.40","24,294.55","157.36M","1.07%"
"20-03-2025","24,309.00","24,263.45","24,352.45","24,131.00","70.21M","0.70%"
"19-03-2025","24,140.35","23,994.00","24,199.35","23,968.45","76.65M","0.71%"
"18-03-2025","23,969.70","23,744.65","24,008.20","23,678.25","82.36M","1.87%"
"17-03-2025","23,529.25","23,313.65","23,567.70","23,305.45","70.39M","1.03%"
"13-03-2025","23,290.00","23,399.15","23,458.20","23,262.90","62.17M","-0.16%"
"12-03-2025","23,327.90","23,254.45","23,365.90","23,200.60","71.22M","0.54%"
"11-03-2025","23,203.35","22,992.35","23,258.55","22,934.55","68.04M","0.64%"
"10-03-2025","23,056.85","23,110.00","23,288.00","23,015.40","65.58M","-0.34%"
"07-03-2025","23,136.20","23,089.35","23,235.95","23,066.55","64.21M","-0.12%"
"06-03-2025","23,163.00","23,175.50","23,198.65","22,942.40","95.01M","0.49%"
"05-03-2025","23,050.60","22,985.80","23,126.70","22,952.25","87.22M","0.10%"
"04-03-2025","23,028.45","22,865.00","23,076.45","22,861.05","86.84M","0.33%"
"03-03-2025","22,953.00","23,117.80","23,159.95","22,855.60","89.45M","-0.33%"
"28-02-2025","23,028.95","23,034.30","23,128.75","22,925.85","170.53M","-0.62%"
"27-02-2025","23,173.65","23,081.80","23,261.65","23,081.75","110.09M","0.60%"
"25-02-2025","23,036.05","23,008.10","23,121.25","23,002.60","71.44M","0.18%"
"24-02-2025","22,995.20","22,996.70","23,049.05","22,842.60","61.21M","-0.77%"
"21-02-2025","23,174.35","23,189.65","23,288.00","23,030.90","65.06M","-0.46%"
"20-02-2025","23,281.40","23,321.30","23,396.05","23,227.60","77.24M","-0.75%"
"19-02-2025","23,456.20","23,197.15","23,501.40","23,158.40","67.66M","0.76%"
"18-02-2025","23,280.30","23,258.50","23,311.15","23,092.50","66.08M","0.04%"
"17-02-2025","23,271.00","23,053.60","23,293.80","22,958.55","69.82M","0.36%"
"14-02-2025","23,186.90","23,321.80","23,368.20","22,998.60","78.40M","-0.37%"
"13-02-2025","23,272.40","23,195.30","23,485.80","23,188.45","102.25M","0.34%"
"12-02-2025","23,192.80","23,068.25","23,310.10","22,819.90","98.32M","0.45%"
"11-02-2025","23,089.60","23,329.55","23,358.80","22,966.00","84.43M","-1.33%"
"10-02-2025","23,400.35","23,479.80","23,532.40","23,281.80","66.27M","-0.59%"
"07-02-2025","23,539.75","23,724.95","23,780.45","23,410.80","120.42M","-0.51%"
"06-02-2025","23,660.40","23,705.50","23,734.30","23,571.55","104.25M","-0.02%"
"05-02-2025","23,664.40","23,714.40","23,743.80","23,621.30","83.68M","0.19%"
"04-02-2025","23,620.70","23,288.30","23,648.80","23,239.60","115.50M","2.11%"
"03-02-2025","23,132.45","22,964.55","23,164.60","22,911.75","97.10M","-0.16%"
"01-02-2025","23,170.25","23,231.75","23,387.30","22,795.95","75.41M","-0.22%"
"31-01-2025","23,220.55","23,122.20","23,267.75","23,031.95","74.11M","0.38%"
"30-01-2025","23,133.70","23,088.60","23,197.25","23,012.90","100.92M","0.39%"
"29-01-2025","23,044.95","22,865.70","23,060.50","22,803.40","77.96M","1.05%"
"28-01-2025","22,805.90","22,650.85","22,984.00","22,589.70","137.45M","1.89%"
"27-01-2025","22,383.10","22,357.40","22,494.20","22,320.85","87.22M","-0.58%"
"24-01-2025","22,513.50","22,616.90","22,736.25","22,458.45","82.03M","-0.50%"
"23-01-2025","22,625.85","22,684.55","22,719.55","22,563.60","93.85M","-0.11%"
"22-01-2025","22,650.40","22,607.10","22,679.20","22,367.30","106.50M","0.45%"
"21-01-2025","22,548.90","23,003.20","23,009.40","22,492.10","99.81M","-1.65%"
"20-01-2025","22,926.70","22,697.70","23,025.50","22,638.90","110.11M","1.41%"
"17-01-2025","22,608.20","22,803.95","22,839.30","22,518.30","94.09M","-1.46%"
"16-01-2025","22,943.75","22,842.75","22,994.85","22,832.40","111.69M","1.16%"
"15-01-2025","22,680.10","22,773.95","22,821.90","22,567.35","77.48M","-0.19%"
"14-01-2025","22,722.15","22,521.10","22,809.15","22,505.55","98.67M","1.44%"
"13-01-2025","22,400.45","22,503.95","22,659.50","22,357.95","82.46M","-1.45%"
"10-01-2025","22,730.20","23,010.35","23,030.50","22,684.65","79.57M","-1.29%"
"09-01-2025","23,026.15","23,179.95","23,221.10","22,924.30","83.09M","-0.90%"
"08-01-2025","23,236.05","23,420.85","23,444.95","23,050.30","72.91M","-0.83%"
"07-01-2025","23,430.30","23,375.60","23,519.10","23,288.80","58.02M","0.48%"
"06-01-2025","23,317.85","23,738.05","23,801.80","23,243.45","76.97M","-1.76%"
"03-01-2025","23,735.70","24,000.75","24,035.15","23,701.65","95.20M","-1.13%"
"02-01-2025","24,006.70","23,632.30","24,046.65","23,632.30","83.12M","1.64%"
"01-01-2025","23,619.95","23,512.85","23,715.05","23,370.35","33.54M","0.46%"
"31-12-2024","23,512.80","23,462.95","23,564.70","23,440.45","57.40M","-0.22%"
"30-12-2024","23,565.30","23,757.10","24,047.35","23,497.20","135.87M","-0.94%"
"27-12-2024","23,788.00","23,799.00","23,929.30","23,757.85","39.88M","0.19%"
"26-12-2024","23,743.80","23,809.10","23,949.50","23,623.90","48.74M","0.03%"
"24-12-2024","23,737.60","23,794.45","23,833.75","23,680.20","47.83M","-0.20%"
"23-12-2024","23,785.55","23,713.80","23,889.15","23,703.20","46.76M","0.82%"
"20-12-2024","23,591.70","23,834.45","23,958.15","23,525.75","155.84M","-1.32%"
"19-12-2024","23,906.60","23,874.60","23,977.45","23,794.10","75.99M","-1.21%"
"18-12-2024","24,198.35","24,441.90","24,512.90","24,140.45","65.61M","-1.23%"
"17-12-2024","24,498.90","24,776.35","24,821.10","24,449.55","69.03M","-1.44%"
"16-12-2024","24,857.00","24,846.90","24,931.70","24,755.35","46.25M","-0.09%"
"13-12-2024","24,880.40","24,688.35","24,911.15","24,276.70","70.50M","0.62%"
"12-12-2024","24,726.95","24,717.55","24,858.20","24,695.80","57.64M","-0.31%"
"11-12-2024","24,803.05","24,756.10","24,865.70","24,696.65","58.26M","0.00%"
"10-12-2024","24,802.95","24,754.45","24,838.45","24,681.40","64.36M","0.33%"
"09-12-2024","24,722.60","24,648.20","24,856.75","24,626.40","69.84M","0.08%"
"06-12-2024","24,703.70","24,731.85","24,830.85","24,562.90","80.11M","-0.11%"
"05-12-2024","24,731.25","24,596.95","24,874.85","24,336.00","99.48M","0.69%"
"04-12-2024","24,562.60","24,339.20","24,615.60","24,314.10","106.20M","1.10%"
"03-12-2024","24,296.55","24,199.50","24,347.80","24,138.75","98.62M","0.93%"
"02-12-2024","24,072.65","24,033.40","24,101.15","23,854.80","63.01M","0.26%"
"29-11-2024","24,010.15","23,968.15","24,035.45","23,853.50","84.90M","0.38%"
"28-11-2024","23,919.60","24,211.90","24,378.05","23,854.70","120.71M","-1.04%"
"27-11-2024","24,171.55","24,040.95","24,201.65","24,012.50","76.67M","0.52%"
"26-11-2024","24,046.80","24,229.75","24,229.95","23,954.00","67.94M","-0.05%"
"25-11-2024","24,058.70","24,037.65","24,135.80","23,931.95","336.34M","1.84%"
"22-11-2024","23,623.75","23,324.70","23,673.50","23,319.30","111.71M","1.51%"
"21-11-2024","23,273.45","23,416.20","23,426.20","23,094.85","138.01M","-0.55%"
"19-11-2024","23,403.05","23,361.60","23,466.15","23,289.85","124.42M","0.62%"
"18-11-2024","23,257.70","23,270.25","23,347.90","23,194.60","70.93M","0.25%"
"14-11-2024","23,200.30","23,100.15","23,365.10","23,089.55","68.54M","0.27%"
"13-11-2024","23,138.40","23,516.20","23,632.35","23,053.55","91.53M","-1.80%"
"12-11-2024","23,563.65","24,050.70","24,091.80","23,486.25","85.26M","-1.65%"
"11-11-2024","23,959.95","23,828.70","24,145.25","23,727.85","94.78M","0.53%"
"08-11-2024","23,834.55","23,948.50","24,037.05","23,801.55","77.58M","-0.55%"
"07-11-2024","23,966.60","24,134.00","24,194.60","23,871.85","66.71M","-0.89%"
"06-11-2024","24,181.20","24,218.35","24,257.05","24,097.95","80.55M","0.22%"
"05-11-2024","24,128.90","23,579.10","24,174.00","23,419.80","124.28M","1.98%"
"04-11-2024","23,660.25","23,997.90","23,997.95","23,606.90","84.07M","-1.20%"
"01-11-2024","23,947.60","23,920.95","24,019.45","23,878.15","7.26M","0.26%"
"31-10-2024","23,886.55","23,966.85","24,058.05","23,804.80","89.09M","-0.63%"
"30-10-2024","24,037.40","24,208.50","24,308.90","23,994.55","99.74M","-1.32%"
"29-10-2024","24,357.80","23,877.95","24,379.95","23,799.80","138.06M","2.08%"
"28-10-2024","23,861.85","23,887.70","24,033.55","23,826.25","108.47M","0.54%"
"25-10-2024","23,732.70","23,910.30","23,990.30","23,551.05","90.78M","-0.51%"
"24-10-2024","23,854.15","23,771.45","23,965.75","23,731.05","73.70M","0.43%"
"23-10-2024","23,752.00","23,597.25","23,903.55","23,597.05","92.75M","0.22%"
"22-10-2024","23,700.35","24,000.40","24,124.75","23,662.85","112.49M","-1.06%"
"21-10-2024","23,954.70","24,096.80","24,213.80","23,899.10","88.68M","0.07%"
"18-10-2024","23,938.10","23,550.80","23,987.50","23,428.90","85.97M","1.50%"
"17-10-2024","23,583.75","23,904.35","23,924.50","23,531.35","77.55M","-1.25%"
"16-10-2024","23,882.35","23,805.35","23,983.75","23,805.30","63.88M","0.08%"
"15-10-2024","23,863.45","23,948.05","23,954.50","23,808.65","74.86M","0.02%"
"14-10-2024","23,857.55","23,654.15","23,888.55","23,630.75","65.05M","1.04%"
"11-10-2024","23,612.55","23,740.95","23,762.60","23,527.00","63.65M","-0.64%"
"10-10-2024","23,764.65","23,631.25","23,821.15","23,572.05","70.47M","0.93%"
"09-10-2024","23,546.00","23,518.15","23,824.35","23,467.55","165.53M","0.40%"
"08-10-2024","23,452.85","23,311.70","23,511.05","23,213.55","116.26M","1.00%"
"07-10-2024","23,221.10","23,641.40","23,744.85","23,120.50","193.26M","-1.70%"
"04-10-2024","23,621.80","23,795.30","24,035.75","23,560.00","119.95M","-1.09%"
"03-10-2024","23,881.55","24,215.25","24,326.25","23,819.80","140.59M","-2.43%"
"01-10-2024","24,477.45","24,410.50","24,609.10","24,410.50","95.49M","-0.01%"
"30-09-2024","24,480.30","24,799.25","24,851.25","24,459.50","102.20M","-1.72%"
"27-09-2024","24,907.95","25,127.05","25,127.05","24,873.20","128.63M","-0.98%"
"26-09-2024","25,155.45","24,965.45","25,201.95","24,945.90","111.20M","0.67%"
"25-09-2024","24,987.75","24,814.95","25,007.80","24,813.55","86.64M","0.42%"
"24-09-2024","24,883.65","24,959.65","25,038.20","24,849.35","95.63M","-0.28%"
"23-09-2024","24,953.10","24,857.95","24,994.25","24,790.90","84.34M","0.66%"
"20-09-2024","24,789.20","24,488.10","24,905.35","24,407.70","222.40M","1.58%"
"19-09-2024","24,403.65","24,399.55","24,584.45","24,333.25","124.89M","0.32%"
"18-09-2024","24,326.90","24,006.25","24,412.60","23,998.25","121.90M","1.40%"
"17-09-2024","23,991.55","24,022.50","24,049.70","23,939.75","93.13M","0.01%"
"16-09-2024","23,989.85","24,034.35","24,081.10","23,932.70","74.80M","0.04%"
"13-09-2024","23,979.55","24,021.25","24,021.25","23,855.80","89.23M","0.14%"
"12-09-2024","23,945.60","23,712.20","23,990.25","23,578.45","110.72M","1.54%"
"11-09-2024","23,582.50","23,625.70","23,725.35","23,542.40","92.50M","-0.28%"
"10-09-2024","23,649.40","23,806.95","23,807.40","23,559.20","107.00M","-0.31%"
"09-09-2024","23,722.15","23,524.05","23,735.25","23,441.55","115.81M","0.82%"
"06-09-2024","23,529.75","23,750.80","23,855.20","23,473.00","145.45M","-1.38%"
"05-09-2024","23,859.50","23,886.00","23,921.60","23,829.50","80.27M","0.11%"
"04-09-2024","23,834.05","23,772.10","23,847.70","23,742.40","81.55M","-0.37%"
"03-09-2024","23,922.20","23,764.90","23,950.95","23,595.05","121.78M","0.82%"
"02-09-2024","23,727.55","23,756.70","23,766.40","23,663.15","91.22M","0.38%"
"30-08-2024","23,637.90","23,712.85","23,718.20","23,593.85","321.71M","0.24%"
"29-08-2024","23,581.70","23,519.50","23,675.55","23,484.85","127.47M","0.26%"
"28-08-2024","23,521.50","23,557.60","23,571.20","23,481.25","86.54M","-0.24%"
"27-08-2024","23,578.80","23,402.90","23,603.15","23,280.40","134.51M","0.82%"
"26-08-2024","23,386.20","23,324.05","23,437.45","23,286.50","67.68M","0.66%"
"23-08-2024","23,232.15","23,275.15","23,305.50","23,199.95","56.51M","-0.06%"
"22-08-2024","23,247.15","23,230.85","23,283.85","23,163.45","64.16M","0.45%"
"21-08-2024","23,143.65","23,123.00","23,170.40","23,014.05","110.95M","-0.15%"
"20-08-2024","23,178.15","22,943.80","23,247.20","22,926.80","105.82M","1.11%"
"19-08-2024","22,922.70","23,062.40","23,065.90","22,872.00","64.24M","-0.23%"
"16-08-2024","22,976.20","22,774.40","22,997.10","22,617.95","82.36M","1.70%"
"14-08-2024","22,591.70","22,636.40","22,663.40","22,518.85","77.41M","-0.02%"
"13-08-2024","22,596.80","22,919.50","22,989.15","22,574.50","112.24M","-1.87%"
"12-08-2024","23,028.55","22,966.60","23,158.40","22,830.80","91.78M","0.20%"
"09-08-2024","22,983.30","23,044.25","23,088.55","22,945.60","80.89M","0.63%"
"08-08-2024","22,838.40","22,762.95","22,988.85","22,679.60","99.42M","0.15%"
"07-08-2024","22,804.75","22,782.70","22,857.95","22,622.05","128.52M","1.26%"
"06-08-2024","22,520.10","22,917.85","23,078.90","22,497.80","136.89M","-1.07%"
"05-08-2024","22,762.70","22,984.50","23,086.15","22,598.00","166.51M","-2.58%"
"02-08-2024","23,365.90","23,254.20","23,476.85","23,238.25","105.31M","-0.30%"
"01-08-2024","23,435.85","23,462.80","23,550.65","23,387.65","90.77M","0.10%"
"31-07-2024","23,412.20","23,364.95","23,463.70","23,348.15","114.04M","0.32%"
"30-07-2024","23,338.00","23,298.90","23,583.85","23,208.35","149.16M","0.10%"
"29-07-2024","23,315.30","23,371.00","23,668.55","23,222.15","177.63M","-0.01%"
"26-07-2024","23,316.70","22,941.15","23,358.95","22,934.00","139.85M","1.16%"
"25-07-2024","23,049.50","22,921.60","23,064.20","22,866.15","121.57M","-0.50%"
"24-07-2024","23,165.10","23,224.10","23,388.35","22,969.20","155.34M","-0.60%"
"23-07-2024","23,304.10","23,710.30","23,725.00","23,111.05","163.61M","-1.37%"
"22-07-2024","23,626.80","23,543.20","23,719.05","23,450.80","108.61M","0.13%"
"19-07-2024","23,596.35","23,737.70","23,762.05","23,566.05","84.95M","-0.79%"
"18-07-2024","23,783.50","23,559.15","23,838.50","23,523.75","116.65M","0.57%"
"16-07-2024","23,648.35","23,696.00","23,760.20","23,628.85","93.85M","-0.18%"
"15-07-2024","23,691.85","23,627.75","23,775.25","23,556.20","118.16M","0.37%"
"12-07-2024","23,604.40","23,606.95","23,819.90","23,553.00","108.59M","0.02%"
"11-07-2024","23,599.45","23,652.40","23,684.50","23,388.25","100.72M","0.00%"
"10-07-2024","23,599.10","23,647.50","23,649.85","23,478.00","155.08M","-0.27%"
"09-07-2024","23,662.60","23,566.25","23,685.80","23,523.60","110.86M","0.32%"
"08-07-2024","23,586.75","23,615.60","23,680.25","23,476.80","115.50M","-0.23%"
"05-07-2024","23,641.75","23,640.40","23,719.40","23,496.85","128.00M","-1.00%"
"04-07-2024","23,879.70","24,044.25","24,046.60","23,808.95","124.55M","-0.18%"
"03-07-2024","23,923.75","23,847.20","23,991.45","23,692.75","210.87M","1.80%"
"02-07-2024","23,500.85","23,732.55","23,749.25","23,395.95","166.95M","-0.55%"
"01-07-2024","23,631.05","23,418.50","23,660.25","23,361.10","109.06M","0.90%"
"28-06-2024","23,420.30","23,644.20","23,711.05","23,379.55","103.60M","-0.87%"
"27-06-2024","23,624.85","23,638.20","23,763.20","23,504.45","170.38M","0.14%"
"26-06-2024","23,592.70","23,518.85","23,638.80","23,402.10","127.66M","0.35%"
"25-06-2024","23,510.65","23,101.30","23,577.50","23,098.05","174.12M","1.90%"
"24-06-2024","23,071.25","22,833.80","23,098.10","22,811.05","96.85M","0.35%"
"21-06-2024","22,991.55","23,110.25","23,110.40","22,814.20","219.86M","-0.19%"
"20-06-2024","23,035.30","23,065.45","23,068.75","22,818.25","135.01M","0.40%"
"19-06-2024","22,943.95","22,657.55","23,154.25","22,586.50","187.80M","1.59%"
"18-06-2024","22,585.35","22,486.10","22,633.85","22,355.25","124.34M","0.77%"
"14-06-2024","22,411.95","22,364.70","22,446.90","22,250.05","105.31M","0.52%"
"13-06-2024","22,296.70","22,355.95","22,386.80","22,273.90","138.54M","0.29%"
"12-06-2024","22,232.40","22,190.90","22,376.75","22,135.50","133.15M","0.48%"
"11-06-2024","22,125.45","22,140.05","22,220.70","22,038.30","124.74M","-0.13%"
"10-06-2024","22,154.85","22,182.55","22,326.55","22,085.65","128.21M","-0.05%"
"07-06-2024","22,165.80","21,937.85","22,224.95","21,814.45","161.27M","1.24%"
"06-06-2024","21,894.90","21,850.90","22,034.90","21,710.40","232.84M","0.98%"
"05-06-2024","21,682.60","21,048.90","21,785.30","20,666.95","354.21M","4.15%"
"04-06-2024","20,819.50","22,475.45","22,475.45","20,457.90","533.34M","-7.86%"
"03-06-2024","22,596.40","22,600.40","22,660.05","22,259.40","279.85M","4.04%"
"31-05-2024","21,718.30","21,696.35","21,786.80","21,565.75","209.19M","0.56%"
"30-05-2024","21,597.30","21,530.40","21,740.45","21,529.60","117.69M","-0.11%"
"29-05-2024","21,620.45","21,829.10","21,914.40","21,593.00","125.13M","-1.65%"
"28-05-2024","21,982.15","22,011.35","22,056.10","21,917.05","108.12M","0.08%"
"27-05-2024","21,965.60","21,913.00","22,143.45","21,868.70","132.87M","0.52%"
"24-05-2024","21,852.30","21,686.00","21,890.65","21,673.10","116.49M","0.56%"
"23-05-2024","21,731.65","21,370.10","21,759.20","21,352.95","109.73M","1.90%"
"22-05-2024","21,326.70","21,463.70","21,463.70","21,198.80","103.90M","-0.52%"
"21-05-2024","21,438.20","21,373.55","21,495.80","21,373.50","101.24M","-0.30%"
"18-05-2024","21,502.15","21,511.40","21,523.35","21,469.50","6.90B","0.11%"
"17-05-2024","21,478.30","21,354.45","21,509.50","21,320.10","93.25M","0.29%"
"16-05-2024","21,416.10","21,308.05","21,445.65","21,093.85","151.23M","1.09%"
"15-05-2024","21,186.00","21,281.10","21,293.80","21,125.15","108.04M","-0.32%"
"14-05-2024","21,254.55","21,247.50","21,317.55","21,184.95","91.07M","0.02%"
